active_power_calculated_by_converter,active_power_raw,ambient_temperature,generator_speed,generator_winding_temp_max,grid_power10min_average,nc1_inside_temp,nacelle_temp,reactice_power_calculated_by_converter,reactive_power,wind_direction_raw,wind_speed_raw,wind_speed_turbulence,residual
403.441853841146,409.79763793945295,25.7721640268962,912.927026367188,51.712574640909786,424.93038940429705,25.6254177093506,22.269535064697298,93.2059364318848,113.090539296468,135.434778849284,5.66848278045654,0.452268578112125,5.773760519168327
1456.90786132812,1506.14943847656,31.023567199707,1199.75485839844,70.6169250488281,1431.1640625,30.8663120269775,27.8546080589294,267.555349731445,321.432348632812,277.163177490234,9.55971813201904,0.6958612203598019,5.428860354587698
330.671147664388,326.979115804036,34.0711669921875,857.211944580078,63.4443524678548,575.710845947266,33.9440937042236,30.61978950500489,81.2688382466634,108.255922953288,52.5602836608887,5.6557429631551095,0.6068427205085749,9.415062180144332
136.71892674764,132.253381093343,15.256237030029302,770.1723480224609,56.1117273966471,136.283142089844,32.61736583709716,30.1082191467285,91.12968063354492,97.659496307373,333.488545735677,4.3043448527654,0.5689959168434139,-6.778026549467192
1280.51867675781,1327.95591227214,33.3465900421143,1200.34079589844,74.64914398193359,1070.31087239583,30.9589668909709,33.2375628153483,231.765879313151,282.994140625,333.687291463216,8.20034297307332,0.950163751840591,8.419977233183737
1182.82635498047,1222.72951253255,35.363049825032604,1200.1210632324198,75.74232737223309,1041.94195556641,30.599092483520497,35.2967491149902,217.32223256429,266.00209808349604,356.012990315755,8.67416477203369,0.770095753669739,6.729240684532854
542.009170532227,556.084462483724,32.7785867055257,1004.92293294271,40.8532772064209,265.676157633464,32.4763120015462,31.573741277058893,108.814450581868,130.472253163656,246.217900594076,6.505542675654089,1.18737304210663,-15.334511815872862
0.1347486115992069,360.6504558216437,15.168665170669575,109.86766521136,26.2854903539022,15.2495067914327,31.71868324279789,29.8465379079183,0.149917679528395,63.34378730683103,91.586545308431,6.753057082494099,1.0624785721302,-16.298468509713732
537.055389404297,542.048278808594,33.3287353515625,1008.3410542806,64.9188232421875,609.23198445638,33.1553354263306,31.3184471130371,96.2545496622721,128.16530863443998,66.2588729858398,6.328571637471518,0.414517775177956,10.958504815125536
766.2600199381509,781.085489908854,33.7216892242432,1134.81093343099,66.047435760498,889.955739339193,33.586334228515604,30.22534513473515,121.318200429281,156.766141255697,70.84977849324541,7.092700084050501,0.7852908968925479,7.831983592724967
31.2439648310343,15.5523244539897,32.4283142089844,770.050272623698,56.5533936818441,143.507397969564,32.2796096801758,29.4578507741292,94.6318448384603,96.0421867370605,162.028274536133,3.56313734054565,0.7735088467597958,5.857045321547879
748.90141805013,782.170562744141,35.532798767089794,1197.3134358724,72.8551063537598,683.582112630208,29.2914864222209,35.485500335693395,143.81938680013002,182.500750223796,333.569544474284,7.40338563919067,0.8525941570599871,6.944237691397177
387.376388549805,392.288619995117,30.655071258544893,904.577107747396,63.0525232950846,526.135518391927,32.2833824157715,30.5510368347168,108.760615030924,137.659286499023,259.992711385091,5.622229496637981,0.5862026929855351,6.384278365851863
464.321660359701,471.69167582194,36.12078094482421,964.198620605469,71.0524368286133,759.364105224609,30.0657380421956,36.105785369873,113.92551167806002,146.310719807943,263.925827026367,5.939008553822839,0.8235337972640991,6.05776705519218
414.340133666992,418.188100179036,37.006996154785206,925.085784912109,72.828249613444,839.5586039225259,31.3798398971558,36.9434524536133,116.984662373861,142.269775390625,308.749989827474,5.888011360168459,1.58257506291072,5.858947022210586
298.573125203451,292.52321879069,31.3055118560791,826.9373168945309,59.346861521403,345.536702473958,32.894704182942704,31.5682655334473,94.7211570739746,104.993371327718,343.819595336914,5.25672380129496,0.452647283673286,-8.720403123069246
97.094654083252,82.8048280080159,32.3649889628092,770.53857421875,57.95215034484861,52.6885261535645,32.2302474975586,35.038112640380895,83.8227132161458,96.3404693603516,123.517019907633,3.60722609361013,0.6955779194831851,10.289330323389628
63.17530214786533,81.53067939877509,31.19604047139489,747.58842976888,60.07816886901861,6.77296773592631,31.1049013137817,35.649300893147824,-0.118159294128418,0.6254670520623531,97.2941983540853,3.67376673221588,0.7191547900438309,6.665716143611313
858.855200195312,888.2068481445309,33.7186450958252,1183.641015625,54.85144653320311,763.015696207682,33.6187944412231,30.382875442504893,138.087285359701,174.848841349284,275.39045715332,7.310499986012781,0.516959321498871,-7.668677771574437
229.807289123535,224.321751912435,36.1224365234375,772.0034790039059,55.7036482493083,114.145259857178,29.56850509643549,36.075695991516106,103.159517923991,127.191488901774,60.594788869222,4.73779050509135,0.4708611965179439,7.675835023531768
1302.7465616862,1343.18589274089,31.508680343627898,1199.75482177734,65.6142794291178,1272.40625,31.2167491912842,28.3216695785522,229.49558766682887,274.809137980143,107.695111592611,9.21379629770915,0.544270670413971,-13.830543360318487
1027.6391398112,1051.21862792969,31.764295578002898,1198.2899983724,64.5723164876302,605.251953125,31.5786647796631,31.3880310058594,177.148376464844,207.118237813314,43.7441558837891,8.01393032073975,1.33124728997548,-6.231194581275517
44.51168886820479,30.2122742335002,30.3535108566284,769.806121826172,34.2083225250244,25.0637687047323,30.218826293945305,26.8522434234619,87.374018351237,96.8016548156738,202.380920410156,3.84756008783976,0.356263870000839,5.680106923632991
483.6983286539711,488.820816040039,29.7149308522542,973.671702067057,63.4456596374512,408.492787679036,29.5760765075684,31.529723739624,96.4109687805176,119.048528035482,121.398785909017,6.22387139002482,0.520621365308762,10.592680367640831
271.272689819336,264.44506072998,37.0434904098511,799.8366333007809,63.5813878377279,278.269073486328,30.9835058848063,36.960298538208,98.9864362080892,127.857980092367,66.7347513834635,5.3190143903096505,0.246102124452591,11.427865954313802
417.44732157389296,421.565017700195,31.671184539794893,927.038950602214,62.53352355957029,395.390116373698,31.5567871729533,29.9351933797201,88.0598907470703,114.449118296305,36.68794479370121,5.81220571200053,0.622860491275787,7.8749057013358055
328.067723592122,323.657887776693,32.6896324157715,854.038014729818,72.75816599528002,524.269836425781,32.554914474487305,36.9123954772949,85.8948046366374,106.965195973714,51.1659444173177,5.616271495819089,0.517986163496971,7.9042283715848995
151.236371358236,136.921129862467,33.0846964518229,769.561971028646,76.4082336425781,107.816239674886,32.9387289683024,35.283105850219705,88.41760126749679,97.9302457173665,87.87839762369791,4.5520236492157,0.3846083283424379,7.841172509388137
465.178573608398,477.814244588216,33.564708709716804,964.882253011068,68.8406880696615,543.126770019531,31.477772394816107,33.522476196289055,107.617318471273,142.643005371094,335.811620076497,6.221557140350339,0.3415704444050789,7.721271556234669
361.902303059896,358.240244547526,29.3588797251383,883.336013793945,67.7973709106445,311.576395670573,29.200667381286607,34.9103825887044,85.6310170491536,109.023478190104,88.5519638061523,5.79591979980469,0.311134740710258,10.14041916111725
798.19248453776,823.8465677897141,31.1065298716227,1155.0754191080698,63.3158251444499,661.434326171875,31.1159032185872,31.0492906570435,155.608039855957,190.896662394206,311.220082600911,6.56115698814392,0.720434617996216,8.946687210776126
871.476826985677,891.434326171875,26.866964658101395,1078.90048217773,62.141986211141,910.401682535807,32.5217342376709,31.4033279418945,156.80937703450502,173.837460835775,324.280263264974,6.944685697555539,0.617708361148834,-5.558367651642612
163.281496683757,160.539657592773,18.8699045181274,769.952612304687,54.4137641906738,181.950688680013,28.463651657104503,25.0205726623535,75.1024119059245,99.52273559570308,341.478062947591,3.91744832197825,0.422243557870388,-9.04796782886529
261.567311604818,258.631322224935,31.152115186055497,792.023844401042,64.5137557983398,291.547398885091,31.0209306081136,30.2068459192912,84.4065793355306,101.658434549967,57.1326573689779,4.97624286015828,0.463227713108063,5.802396242677602
113.348649342855,96.6475919087728,31.410609245300304,769.0736694335941,67.9637115478516,164.378684997559,31.2668984731038,34.468430836995395,82.9893684387207,97.8165321350098,185.29061635335304,3.84854674339294,0.443806141614914,6.119417264460701
580.563181559245,595.652857462565,36.3456268310547,1037.1507975260402,61.27852185567221,175.947636922201,33.0593109130859,36.2276487350464,127.391437530518,159.797510782878,334.45640563964804,5.91582576433818,1.30954972902934,5.612027317432009
323.44834391276004,325.244160970052,32.75498046875,850.2339477539059,58.9387731552124,326.642598470052,32.2983417510986,33.2363980611165,86.94857152303058,106.816422780355,118.099952697754,5.00447988510132,0.4802859276533129,-5.4142494162081505
785.864868164063,812.627522786458,34.084728240966804,1148.48337809245,68.1781158447266,641.125498453776,29.9599742889404,34.0092283884684,153.21237182617202,186.922564188639,324.80876159668,7.02627142270406,0.91694108247757,6.718889308118179
564.663553873698,579.277791341146,30.3826907475789,1027.87305704753,55.54720878601072,550.488759358724,30.251566251119,32.1039059956869,97.1420962015788,131.103696187337,125.593710581462,6.309542735417678,0.599724635481834,6.703130844318267
45.41373888651529,32.147178014119504,30.7595682144165,769.561971028646,58.6212437947591,47.834436416626,30.412091255188,27.871449152628607,87.2111676534017,96.5126457214355,78.956298828125,3.65127997398376,0.207451701164246,-5.6053739847188595
847.242716471354,869.059539794922,30.1905845006307,1177.78139648437,73.0593795776367,915.7574361165372,30.0645068486532,30.8344812393188,128.27853393554702,168.694264729818,19.8646456400553,7.39491446812948,0.6003066301345831,9.872953720270175
82.3454971313477,74.654172261556,37.2314872741699,769.561971028646,64.825491587321,96.0610415140788,37.0328025817871,35.9687678019206,85.4653542836507,95.11466344197588,333.056030273438,4.4507200717926,0.210093945264816,8.81005162502246
2.309409582011753,0.5576457330491391,38.995717366536496,740.0197652180991,57.3747374216715,33.307525634765604,32.410171508789084,38.90412012736004,2.10291574398677,1.59733673930168,19.0893185933431,2.4886356095473,0.477779853343964,5.745218431676562
74.5652745564779,61.4232584635417,33.8374010721842,771.271026611328,49.8975499471029,20.389988263448103,33.6846771240234,31.1204624176025,95.3593928019206,95.7159703572591,129.289250691732,4.46921133995056,0.351588179667791,6.192329913155298
960.307942708333,992.031219482422,36.999257405599,1173.14255777995,71.9601547241211,799.086395263672,30.2465279897054,36.9313316345215,164.437043507894,218.187472025553,6.120701471964519,7.912096103032429,1.13604891300201,5.804700480284964
548.423960367839,560.399353027344,33.9755926132202,1018.10705566406,70.3276657104492,641.3304443359381,32.661563873291,33.8914861679077,125.251621246338,148.431889851888,128.404043833415,6.3325715065002415,0.508104309439659,6.361357035859378
1010.73588053385,1027.178125,32.6646347045898,1200.63376464844,76.517391204834,897.246164957682,32.5447495778402,33.3826675415039,163.954648335775,202.488024393717,71.773141225179,7.681999842325848,0.586421832442284,9.67520055489502
462.3871765136721,468.136093139648,30.360130310058604,964.198681640625,44.1994978586833,234.986035664876,31.8928723335266,30.209043502807628,104.38990910848,118.66039276123,263.488744099935,6.496068557103468,0.7294240355491641,-11.376627735153484
434.350550333659,439.591506958008,31.172880172729503,939.490631103516,70.4193929036458,498.176162719727,31.0326118469238,33.7272300720215,92.0902684529622,115.374588012695,99.08659235636392,6.060519886016848,0.3470688313245769,6.790095182072676
744.920603434245,763.511525472005,35.4747428894043,1126.26568603516,73.3757568359375,809.493001302083,29.1418724060059,35.42606035868329,142.865175882975,178.16269175211602,303.92839050293,6.65037139256795,0.918712139129639,6.445468440596002
717.031717936198,731.038604736328,30.120422363281303,1115.37658691406,67.6775843302409,414.602666219076,29.97312259674069,33.182643890380895,118.210007985433,151.913177490234,70.3736330668132,6.61038581530253,1.17726065715154,8.463056187315871
1290.5688680013,1321.4889933268198,29.868536631266306,1198.77838134766,86.11818186442059,1398.80830891927,29.7331838607788,33.6478487650553,219.356859842936,262.884539286296,47.9778467814128,8.27702824274699,0.768529689311981,11.176200402926952
243.66786702474,238.647979736328,33.9079767862956,787.873270670573,62.9127031962077,265.743138631185,30.3107013702393,33.846097946167,99.7302271525065,129.652624766032,48.6238848368327,4.4528418382008885,0.7556485384702679,7.0412996189056685
28.653164545695,14.0109151204427,32.4207019805908,770.245593261719,56.5976638793945,156.972279866536,32.2844034830729,29.4281425476074,83.9407869974772,95.5461273193359,152.562255859375,3.84890671571096,0.781939297914505,5.613059419609364
825.0946655273441,847.089335123698,33.3103019714356,1164.59729003906,68.81851832071939,806.156392415365,33.151868820190394,31.4886717796326,129.605472564697,166.71340942382798,56.9227396647135,7.94683437347412,0.7640784184137979,9.28356298047656
41.977222442627,28.73721631368,31.278662999471003,770.831555175781,59.0706431070964,47.51582336425779,30.940805435180696,28.817646503448447,89.213446299235,95.11403401692706,145.531138102214,3.7891800403595,0.244680121541023,-5.880736328943861
465.738016764323,472.133458455404,33.8790626525879,962.074493408203,63.17832336425779,555.974904378255,33.7194232940674,30.03191566467289,91.076224009196,119.665523529053,48.7024854024251,6.093842824300129,0.414350137114525,5.752908174760158
504.581080118815,516.044326782227,26.682254314422607,985.000244140625,54.600679397583,484.703287760417,32.069429397583,26.634147644043,124.376110076904,150.58054860432898,288.034764607747,5.8096399307251,0.575480659802755,5.716106123245986
0.1206255902846649,129.36272006779902,32.521560668945305,1.95320284366608,50.63108553205222,2.888971313124613,32.341374397277804,35.086624145507805,-1.24269568920136,28.40594256560007,341.462819417318,2.41479166348775,0.478863693773746,9.500541877972424
602.042134602865,613.917805989583,30.748488108317105,1047.89341227214,64.0500520070394,621.479756673177,30.62406762441,29.1093037923177,105.327220916748,135.790850321452,56.4541295369466,6.41737135251363,0.617414951324463,11.27946987407472
546.311706542969,560.927256266276,32.89404296875,1017.37464396159,64.3089892069499,502.7465159098311,31.4894822438558,32.825958251953104,122.961846669515,153.078936258952,335.380559285482,6.71770849227905,0.4338580220937729,5.396655661133401
1989.5687988281268,1754.458314683705,26.06321048736569,1200.9756266276,79.95560836791991,1952.2809041341104,31.1611309051514,30.8930009206136,420.169967651367,483.60546875,275.235137939453,12.2741894721985,1.4139040907224,5.479685032778875
320.642278035482,320.047637939453,28.6736320495605,845.981048583984,58.862735112508105,358.603993733724,29.8930349349976,29.9273719787598,91.6333414713542,106.473052978516,346.562301635742,5.60746002197266,0.5133222142855329,-7.985497938375339
848.2968851725259,872.0386861165372,29.3552935918172,1175.09576416016,77.3404184977214,980.613911946615,29.2163645426432,33.3170356750488,137.266152699788,172.98579152425097,50.5756645202637,7.39974276224772,0.563545346260071,8.395415889579077
0.1019656509161,22.650550316602768,32.260079383850105,2.60020144879818,43.70072046915689,11.9004034996033,32.010871887207024,32.369457244873,-0.253859202067057,19.49409098625184,239.706545511882,4.24629334608714,0.402311342954636,-17.17351779247865
400.92182413737,402.684631347656,34.006608581543,914.343139648438,65.685728708903,443.535792032878,33.865345001220696,32.6871280670166,99.41422144571942,112.269760131836,128.692640940348,5.8984572092692105,0.345527723431587,5.79034478303624
680.364044189453,703.625081380208,22.4484958648682,996.6218159993492,50.705228805542,688.0214945475259,31.221140225728327,27.2701625823975,46.8699283599854,69.0865993499756,350.28919474283896,6.32091418902079,0.60124941666921,-8.670659123087994
217.90530649821,214.617604573568,29.468219757080107,769.561971028646,55.6867345174154,109.722654978434,29.2054818471273,32.6497325897217,82.1344566345215,100.088102976481,66.5466550191243,4.88280566533407,0.383187778294086,-9.938650451039003
149.70410029093398,138.550296783447,31.455537796020497,769.561971028646,57.29637972513829,397.2338562011721,29.3173869450887,30.747824668884306,110.137715657552,123.490787506104,152.21115620931005,4.2459933757782,1.03388135631879,6.037302312157188
157.75153350830098,149.75442759196002,29.2205902735392,770.050272623698,40.2950859069824,44.9444471995036,29.102328300476103,25.9137363433838,86.8818689982096,99.4053268432617,199.50284067789696,4.9214228789011605,0.4512611553072929,5.997593705811205
424.584294637044,424.796717325846,29.8969380060832,935.193579101562,58.130499521891295,401.64920043945295,33.848625183105504,29.8035424550374,109.945653279622,140.39331817627,23.1061814626058,6.26735726992289,0.30749386548996,6.098503798271899
709.254313151042,732.151173909505,34.5490754445394,1011.27085367839,70.9425786336263,1466.93760172526,30.236568927764893,35.1024856567383,57.8451188405355,74.4523849487305,305.789276123047,6.5664372444152805,2.3509716987609903,-8.824470548518534
7.2931235757139,4.461089264778865,16.61226812998457,787.3849487304691,49.0739555358887,24.5939434051514,36.321676254272425,32.9028205871582,2.95303874015808,2.4084426164627097,345.0619140625,2.7180506944656404,0.6649519801139829,-5.442739752730105
143.856891214848,217.610340118408,30.6903314590454,815.531991141183,55.0818481445313,5.43786942671674,30.5547218322754,34.2186756134033,56.8611083030701,69.1785732507706,38.9674072265625,4.35364286104838,0.512942925095558,7.672673614414528
393.61828104655,396.344385782878,33.1784067153931,909.997216796875,64.34646034240721,395.747151692708,33.0124359130859,31.49957885742188,86.6324564615885,111.186088562012,31.6920305887858,5.5363056659698495,0.4410703231890999,5.509655059966789
820.639229910714,836.7919921875,33.505963007609,1159.15623256138,78.1165313720703,781.112897600446,33.3660329182943,34.9910612106323,132.544960021973,163.266483851842,50.4249147687639,7.02016721452986,0.7958217944417679,11.033308904965232
138.260189056396,124.582518259684,29.4656403859456,770.1723480224609,56.175364812215214,105.549345652262,29.3662540435791,33.498872756958,85.5480257670085,97.3516680399577,128.486572265625,3.85656094551086,0.406631845235825,5.921766609041114
1199.40600585938,1230.79838053385,33.1007601420085,1200.04782714844,80.7778564453125,1333.43180338542,32.9514840443929,33.599816322326696,196.819892883301,242.746205647786,66.2411053975423,8.75100262959798,0.6077618300914761,10.367251339829643
76.426949818929,64.8133074442546,32.3798809051514,770.1723480224609,51.3165524800619,18.8460162480672,32.2408116658529,30.7795146942139,85.04668871561691,96.158078511556,114.298244476318,3.86431328455607,0.216592527925968,9.596219364343433
33.19369404183496,83.32829640706385,36.7532796859741,764.434814453125,45.4104290008545,5.29634404182434,31.2489191691081,36.6627349853516,75.2873131235441,82.3754123051961,314.30242919921903,3.45558667182922,0.511231561501821,6.138245916043388
648.5999959309902,660.495493570964,34.10313129425049,1075.82421875,63.4040603637695,580.900207519531,33.9702377319336,30.5113544464111,111.622440338135,140.675338745117,37.258783976237,6.39087152481079,0.666868358850479,7.091773366288741
16.497860677540324,40.78790882974865,33.3283208211263,797.785766601563,65.8173166910807,89.4043057759603,33.1909198760986,33.1493721008301,13.377385775248197,18.3889338374138,113.711612701416,3.3915577332178803,0.691576927900314,8.188221583355201
220.874538421631,209.392038345337,32.150074005127,793.488739013672,67.5598729451497,60.6163724263509,31.99430720011389,36.6689771016439,84.9950612386068,101.342030843099,55.5860722859701,5.12882947921753,0.8720308442910509,9.086375952216002
49.80676702658333,113.97156408097992,35.1072891235352,736.113388061523,59.2984574635824,2.4748163222878548,33.3817539215088,34.973078155517605,0.824936389923096,0.934878849983215,187.761136372884,2.50734003384908,0.643699616193771,6.164096055215957
413.904561360677,412.555887858073,31.9149538675944,923.620849609375,74.7751770019531,480.631744384766,31.7766558329264,36.7094078063965,91.15957641601558,113.865729014079,65.3541151682536,6.2013657569885305,0.818926727771759,12.099697557403026
132.729656219482,124.741268157959,30.6374912261963,769.806121826172,61.72286300659179,142.36907196044902,30.509224319458,33.9199745178223,82.43910725911459,97.74778238932294,337.963185628255,4.2405731678009,0.199972949922085,10.655938338926688
674.702952067057,686.791676839193,31.345063209533706,1086.04340820313,59.824303436279294,656.97856648763,30.8837074279785,30.0949182510376,123.363596598307,145.218734741211,275.968358357747,6.87448581059774,0.532161513964335,-5.742511803440692
249.705144246419,246.672152201335,32.2932246526082,782.2578023274741,72.63001759846998,344.633814493815,32.1689023971558,33.7638829549154,89.8941243489583,102.70014444987,187.81595102946,4.85014573733012,0.464272419611613,6.883679828535371
462.100184122721,468.420750935872,31.1887100219727,961.812918526786,64.49301719665529,603.127421061198,29.30686378479,31.092908859252898,110.48663075765,144.14001464843798,339.837732950846,6.3139256477356,0.468818950653076,6.968190225944646
0.3654396682977679,337.9020398468709,33.7226753234863,4.3947064876556405,67.0250651041667,310.967976888021,33.61294050216675,31.57073917388915,1.06501400470734,66.35415968671444,45.1582527160645,4.59064586957296,0.8528999090194699,12.218294154011794
51.15194464297522,65.82128988504394,33.92901611328126,640.748193359375,43.8811378479004,1.3053411838959657,33.734203338623,31.1338090896606,1.95240929126739,1.04696503281593,100.832583618164,3.20666007995605,0.518008569876353,5.825889421849979
373.732401529948,371.334294637044,29.9005769093831,895.641198730469,57.9481283823649,244.117469787598,29.748496055603,34.94094594319665,82.64794921875,110.838653564453,75.12005615234379,5.36632291475932,0.5360974272092179,8.523904928478323
73.58076484998071,102.017252445221,33.7109008789063,794.95361328125,54.649471918741895,74.1148312886556,30.136329968770298,33.642932891845696,100.570126871268,104.587115551035,30.9910697937012,3.30941947301229,0.570502942800522,7.258855722216495
1636.24825032552,1679.50840250651,33.3162879943848,1201.2197265625,80.1347999572754,1639.09600830078,33.1567096710205,31.3230438232422,298.278905232747,356.080337524414,37.3157819112142,10.4210383097331,0.650265312194824,6.942788134460429
190.99150339762403,185.115793863932,33.2618993123372,769.561971028646,60.2828127543131,191.566617329915,33.5167531967163,33.147962570190394,110.40721766154,124.48413848877,272.9072265625,4.74580558141073,0.304911881685257,7.536978795688249
959.870493570964,983.928253173828,34.1165943145752,1198.5830078125,63.5428409576416,1118.5992024739598,33.9777870178223,34.2173728942871,153.512790679932,188.932286580404,135.686650594076,7.98797138532003,1.36183454593023,7.940333429300942
151.42830657959,138.431175231934,32.9210999806722,770.050272623698,57.212378819783495,212.786102294922,32.7783215840658,33.1909532546997,86.2451311747233,98.38470586140949,77.56577809651691,4.689385732014969,0.3796039968729021,6.6830471608195765
86.4299875895182,76.00172424316409,26.5389676094055,769.561971028646,55.170307795206696,68.72641754150389,31.5256299972534,25.970078945159887,109.766016642253,121.952345530192,336.572952270508,3.4609367052714,0.227710507810116,5.410063678819306
685.3990275065098,699.298065185547,34.0857187906901,1097.45593261719,68.0289573669434,701.23676554362,33.9532108306885,31.80923843383789,112.091453552246,145.70148468017598,61.0158894856771,6.63158583641052,0.6705374836921689,9.320501385373824
0.0055909355481465,47.49016750320837,30.693181991577102,0.0,64.5475444793701,28.15758228302,30.565360546112103,34.7831039428711,-0.7005610068639121,80.287895665827,135.015366872152,1.6777916153272,1.15002584457397,6.3663272073016515
433.057210286458,435.734166463216,30.540098190307607,938.269912719727,57.170044708252,461.235310872396,30.4186840057373,27.3283996582031,91.84068044026692,116.16447575887,48.1145706176758,6.0155429045359305,0.368923127651215,5.917453305010632
215.440981547038,209.239056905111,33.9201637268066,770.050272623698,65.8334579467773,172.247344970703,33.7942250569661,32.4877262115479,81.39582951863609,100.486132303874,55.887579600016295,4.8153715133667,0.318417504429817,5.835512141102747
22.707026302814462,145.69358968734755,29.4469337463379,601.830637613932,66.5997835795085,61.6865965525309,29.2592506408691,33.4268974304199,-0.7460910876592,2.54883189996084,193.27265167236305,2.87210063934326,1.25310768683751,8.657111812991687
167.40837860107402,154.311668395996,31.8028626441956,770.1723480224609,69.3489468892415,116.122202555339,31.667515277862503,35.927330017089794,84.9103317260742,99.00875218709308,85.2894528706868,4.8318399588267,0.596885907649994,10.883372852642971
272.293462117513,270.328282674154,33.5951035817464,803.010599772135,62.739280064900704,312.531814575195,33.4505405426025,31.3292743682861,85.7589848836263,104.568223317464,65.2355969746908,5.2342742284139,0.4769089321295421,9.23087134950687
114.144630432129,101.458470662435,36.4176597595215,769.806121826172,69.3589553833008,89.2019602457682,29.6705274581909,36.363471984863295,109.859727223714,123.843106587728,40.89479446411129,4.38451910018921,0.343574112653732,7.253699384443038
382.16437021891295,381.9823913574221,34.637424468994105,894.078643798828,62.9041694641113,320.802449544271,30.741273880004893,33.9624534606934,110.041174570719,133.720431009928,13.910954793294303,6.16098586718241,0.7756076852480569,5.353858354012274
300.275700887044,299.24773661295603,33.2981575012207,830.0136108398441,71.2619934082031,278.188771565755,33.1366125742594,32.7333755493164,86.7130012512207,104.807776133219,51.9766413370768,5.46035710970561,0.293634682893753,11.546055352243279
570.058074951172,576.530263264974,31.699543635050503,1028.11719767253,74.07995478312179,462.7367299397789,31.5563613891602,36.1137657165527,105.272701263428,130.33075968424498,61.6246821085612,6.406057198842371,0.5994885861873629,9.495679785069363
22.430806064605694,18.2675704956055,30.0443906784058,769.806121826172,47.822604370117205,5.7319850921630895,29.9205765724182,27.3950128555298,88.9335647583008,95.0417373657227,72.6352600097656,3.27842837572098,0.347071133553982,6.033775764293985
121.420748392741,112.336734771729,24.51677894592289,769.366650390625,70.8027923583984,74.0672276814779,30.32551701863611,28.8462155659993,81.1354738871257,96.7641843159993,319.86220296224,3.69573322931925,0.312777355313301,-5.750927777697477
1093.5251566569,1119.6503601074198,29.62614313761389,1200.80128696987,71.5180918375651,985.933797200521,29.4828755060832,32.1458351135254,178.72797648111995,220.494369506836,54.5762952168783,7.84224279721578,0.7537445823351541,10.809106592399658
75.35040982564291,62.2155354817708,32.6677665710449,770.53857421875,71.209966023763,119.557243347168,32.5528920491536,33.475193023681605,83.1278978983561,96.19309488932294,72.63755289713541,3.87973079681396,0.326450228691101,6.72843678694975
